,purity
TCGA-P5-A736-01,0.48264925
TCGA-P5-A737-01,0.8383294
TCGA-P5-A77W-01,0.645
TCGA-P5-A77X-01,0.6702753
TCGA-P5-A780-01,0.525
TCGA-P5-A781-01,0.5
TCGA-QH-A65R-01,0.7616347
TCGA-QH-A65S-01,0.59466885
TCGA-QH-A65V-01,0.6403392
TCGA-QH-A65X-01,0.7524321999999999
TCGA-QH-A65Z-01,0.74797865
TCGA-QH-A6CS-01,0.4
TCGA-QH-A6CU-01,0.66999775
TCGA-QH-A6CV-01,0.5
TCGA-QH-A6CW-01,0.81118925
TCGA-QH-A6CX-01,0.29782670000000006
TCGA-QH-A6CY-01,0.5661563000000001
TCGA-QH-A6CZ-01,0.7998312
TCGA-QH-A6X3-01,0.835
TCGA-QH-A6X4-01,0.745096
TCGA-QH-A6X5-01,0.385
TCGA-QH-A6X8-01,0.7580026999999999
TCGA-QH-A6X9-01,0.65
TCGA-QH-A6XA-01,0.5620139000000001
TCGA-QH-A6XC-01,0.68995875
TCGA-QH-A86X-01,0.48233252980035
TCGA-QH-A870-01,0.6623933634076811
TCGA-R8-A6MK-01,0.655
TCGA-R8-A6ML-01,0.78250995
TCGA-R8-A6MO-01,0.69360095
TCGA-R8-A6YH-01,0.87
TCGA-R8-A73M-01,0.76861435
TCGA-RY-A83X-01,0.647418532330936
TCGA-RY-A83Y-01,0.7756224
TCGA-RY-A83Z-01,0.859978
TCGA-RY-A840-01,0.801394511305073
TCGA-RY-A843-01,0.5928117410150621
TCGA-RY-A845-01,0.7425931319087601
TCGA-RY-A847-01,0.70723007628258
TCGA-S9-A6TS-01,0.6666193466590239
TCGA-S9-A6TU-01,0.73874215
TCGA-S9-A6TV-01,0.77484795
TCGA-S9-A6TW-01,0.58733715
TCGA-S9-A6TX-01,0.69182675
TCGA-S9-A6TY-01,0.71556585
TCGA-S9-A6TZ-01,0.6963488
TCGA-S9-A6U0-01,0.43607035
TCGA-S9-A6U1-01,0.470881583964252
TCGA-S9-A6U2-01,0.646702374284515
TCGA-S9-A6U5-01,0.687764364469195
TCGA-S9-A6U6-01,0.522262466905746
TCGA-S9-A6U8-01,0.549696162019445
TCGA-S9-A6U9-01,0.69537215
TCGA-S9-A6UA-01,0.40150589610063103
TCGA-S9-A6UB-01,0.7596066606197069
TCGA-S9-A6WD-01,0.577576891034345
TCGA-S9-A6WE-01,0.7341197848546178
TCGA-S9-A6WG-01,0.480864975624476
TCGA-S9-A6WH-01,0.7752132199112021
TCGA-S9-A6WI-01,0.255
TCGA-S9-A6WL-01,0.557446156991986
TCGA-S9-A6WM-01,0.773226999186913
TCGA-S9-A6WN-01,0.46763805856149604
TCGA-S9-A6WO-01,0.57049653387946
TCGA-S9-A6WP-01,0.705
TCGA-S9-A7IQ-01,0.37956555049179397
TCGA-S9-A7IS-01,0.683264115362046
TCGA-S9-A7IX-01,0.556516502780825
TCGA-S9-A7IY-01,0.625
TCGA-S9-A7IZ-01,0.5557681747543121
TCGA-S9-A7J0-01,0.7967813215042799
TCGA-S9-A7J1-01,0.6110561999999999
TCGA-S9-A7J2-01,0.818092120833796
TCGA-S9-A7J3-01,0.589579613548657
TCGA-S9-A7QW-01,0.816489677383313
TCGA-S9-A7QX-01,0.68766591027335
TCGA-S9-A7QY-01,0.580621344483472
TCGA-S9-A7QZ-01,0.45580000759619294
TCGA-S9-A7R1-01,0.6875869350086931
TCGA-S9-A7R2-01,0.562177165157634
TCGA-S9-A7R3-01,0.6720671904907081
TCGA-S9-A7R4-01,0.694924820024016
TCGA-S9-A7R7-01,0.504001648959609
TCGA-S9-A7R8-01,0.7890779911768259
TCGA-S9-A89V-01,0.335
TCGA-S9-A89Z-01,0.688092793537744
TCGA-TM-A7C3-01,0.78564255
TCGA-TM-A7C4-01,0.6527541
TCGA-TM-A7C5-01,0.6714149
TCGA-TM-A7CA-01,0.59739595282701
TCGA-TM-A7CF-01,0.595
TCGA-TM-A84B-01,0.781861696952991
TCGA-TM-A84C-01,0.610551807155832
TCGA-TM-A84F-01,0.521211455813735
TCGA-TM-A84G-01,0.855
TCGA-TM-A84H-01,0.725
TCGA-TM-A84I-01,0.7720742867241229
TCGA-TM-A84J-01,0.742376864139683
TCGA-TM-A84L-01,0.614686204813389
TCGA-TM-A84M-01,0.825193538890299
TCGA-TM-A84O-01,0.636079570770855
TCGA-TM-A84Q-01,0.71
TCGA-TM-A84R-01,0.27180993291425
TCGA-TM-A84S-01,0.591628540849782
TCGA-TM-A84T-01,0.796666109710968
TCGA-TQ-A7RF-01,0.7600250123610791
TCGA-TQ-A7RG-01,0.668674753268588
TCGA-TQ-A7RH-01,0.7291182790963341
TCGA-TQ-A7RI-01,0.71622575
TCGA-TQ-A7RJ-01,0.49822125738949
TCGA-TQ-A7RK-01,0.685
TCGA-TQ-A7RM-01,0.855
TCGA-TQ-A7RN-01,0.647390875911918
TCGA-TQ-A7RO-01,0.651838485198947
TCGA-TQ-A7RP-01,0.253823889569996
TCGA-TQ-A7RQ-01,0.7242546424959259
TCGA-TQ-A7RR-01,0.5251163269896301
TCGA-TQ-A7RS-01,0.7412287348860429
TCGA-TQ-A7RU-01,0.75353888999218
TCGA-TQ-A7RV-01,0.5535150054347111
TCGA-TQ-A7RW-01,0.595753574220996
TCGA-TQ-A8XE-01,0.7602981372710791
TCGA-VM-A8C8-01,0.43939117943349
TCGA-VM-A8C9-01,0.32643723317471
TCGA-VM-A8CA-01,0.567930063829098
TCGA-VM-A8CB-01,0.813400627475494
TCGA-VM-A8CD-01,0.62436435
TCGA-VM-A8CE-01,0.49375225362228004
TCGA-VM-A8CF-01,0.7
TCGA-VM-A8CH-01,0.736501582420792
TCGA-VV-A829-01,0.751038590545223
TCGA-VV-A86M-01,0.792064768642803
TCGA-VW-A7QS-01,0.76476915
TCGA-VW-A8FI-01,0.77537335
TCGA-W9-A837-01,0.651228290371368
TCGA-WH-A86K-01,0.616175196382327
TCGA-WY-A858-01,0.516701082503822
TCGA-WY-A859-01,0.689481310998455
TCGA-WY-A85A-01,0.718222008377021
TCGA-WY-A85B-01,0.766798529249471
TCGA-WY-A85C-01,0.784053550679029
TCGA-WY-A85D-01,0.6915293215098621
TCGA-WY-A85E-01,0.6372345113191321
TCGA-2K-A9WE-01,0.245
TCGA-2Z-A9J1-01,0.650745894320908
TCGA-2Z-A9J2-01,0.540597189575872
TCGA-2Z-A9J3-01,0.84637285
TCGA-2Z-A9J5-01,0.526697390472484
TCGA-2Z-A9J6-01,0.6427580111984039
TCGA-2Z-A9J7-01,0.90731165
TCGA-2Z-A9J8-01,0.7313509550803399
TCGA-2Z-A9J9-01,0.596206777765126
TCGA-2Z-A9JD-01,0.681692159304489
TCGA-2Z-A9JE-01,0.8724518
TCGA-2Z-A9JG-01,0.620315681731959
TCGA-2Z-A9JI-01,0.337550692861312
TCGA-2Z-A9JJ-01,0.668916279829799
TCGA-2Z-A9JK-01,0.45541881403715795
TCGA-2Z-A9JL-01,0.66813264963888
TCGA-2Z-A9JM-01,0.56921416023292
TCGA-2Z-A9JN-01,0.536185686533754
TCGA-2Z-A9JO-01,0.5618123568658691
TCGA-2Z-A9JP-01,0.67956901156433
TCGA-2Z-A9JQ-01,0.713784607739249
TCGA-2Z-A9JR-01,0.579881301217832
TCGA-2Z-A9JS-01,0.7694246109835521
TCGA-2Z-A9JT-01,0.545569020088885
TCGA-4A-A93W-01,0.732610270067557
TCGA-4A-A93X-01,0.693685642142323
TCGA-4A-A93Y-01,0.28531201204087203
TCGA-5P-A9JU-01,0.7412906784257131
TCGA-5P-A9JV-01,0.45045386315457003
TCGA-5P-A9JW-01,0.572089692851549
TCGA-5P-A9JY-01,0.7577161847547571
TCGA-5P-A9JZ-01,0.7378974
TCGA-5P-A9K0-01,0.657458381771854
TCGA-5P-A9K2-01,0.6823319532965989
TCGA-5P-A9K3-01,0.73427495
TCGA-5P-A9K4-01,0.711510263563398
TCGA-5P-A9K6-01,0.5638301852203579
TCGA-5P-A9K8-01,0.7135433836834109
TCGA-5P-A9K9-01,0.7134515244908729
TCGA-5P-A9KA-01,0.539473291104807
TCGA-5P-A9KC-01,0.49787043152027294
TCGA-5P-A9KE-01,0.49219785201129207
TCGA-5P-A9KH-01,0.67886105
TCGA-A4-7286-01,0.444538857595709
TCGA-A4-7287-01,0.516142723105368
TCGA-A4-7288-01,0.835
TCGA-A4-7583-01,0.667062739128995
TCGA-A4-7584-01,0.659759364310193
TCGA-A4-7585-01,0.34666110337577
TCGA-A4-7732-01,0.751812275601489
TCGA-A4-7734-01,0.6743624755061179
TCGA-A4-7828-01,0.479723784175234
TCGA-A4-7915-01,0.576017336944816
TCGA-A4-7997-01,0.6373536412044871
TCGA-A4-8098-01,0.716823112794215
TCGA-A4-8310-01,0.730640697270353
TCGA-A4-8311-01,0.739809338652523
TCGA-A4-8312-01,0.691242319718831
TCGA-A4-8515-01,0.7337608570046971
TCGA-A4-8517-01,0.6980194425934361
TCGA-A4-8630-01,0.7028602235625179
TCGA-A4-A48D-01,0.518618817751533
TCGA-A4-A4ZT-01,0.6858223000000001
TCGA-A4-A57E-01,0.738462235311348
TCGA-A4-A5DU-01,0.806642117584584
TCGA-A4-A5XZ-01,0.623190103004449
TCGA-A4-A5Y0-01,0.9173084
TCGA-A4-A5Y1-01,0.739223389360967
TCGA-A4-A6HP-01,0.6201243562310881
TCGA-A4-A772-01,0.6305578960251861
TCGA-A4-A7UZ-01,0.5233509585004339
TCGA-AL-3466-01,0.599951141891597
TCGA-AL-3467-01,0.67612735
TCGA-AL-3468-01,0.8101559288618859
TCGA-AL-3472-01,0.82003175
TCGA-AL-3473-01,0.35523051603473405
TCGA-AL-7173-01,0.5659149865370129
TCGA-AL-A5DJ-01,0.831683118563668
TCGA-AT-A5NU-01,0.7251587569172171
TCGA-B1-5398-01,0.37866711843324197
TCGA-B1-7332-01,0.6881506431134521
TCGA-B1-A47M-01,0.653465376797096
TCGA-B1-A47N-01,0.718522580037771
TCGA-B1-A47O-01,0.40658260651039707
TCGA-B1-A654-01,0.7572666626631701
TCGA-B1-A655-01,0.591901629163792
TCGA-B1-A656-01,0.523808155383383
TCGA-B1-A657-01,0.535984368341339
TCGA-B3-3925-01,0.513803063269431
TCGA-B3-3926-01,0.433134266146329
TCGA-B3-4103-01,0.498468014839019
TCGA-B3-4104-01,0.786944879170652
TCGA-B3-8121-01,0.341729201916323
TCGA-B3-A6W5-01,0.671507496226453
TCGA-B9-4113-01,0.632402405084387
TCGA-B9-4114-01,0.5712596067496729
TCGA-B9-4115-01,0.654415825341879
TCGA-B9-4116-01,0.6789831999999999
TCGA-B9-4117-01,0.508465809818031
TCGA-B9-4617-01,0.734795440706282
TCGA-B9-5155-01,0.763088707749062
TCGA-B9-5156-01,0.5576206354045029
TCGA-B9-7268-01,0.7598462886329921
TCGA-B9-A44B-01,0.738553128955195
TCGA-B9-A5W7-01,0.403807289126864
TCGA-B9-A5W8-01,0.576697786039898
TCGA-B9-A5W9-01,0.6908420669051379
TCGA-B9-A69E-01,0.5734599283833219
TCGA-B9-A8YH-01,0.687556687875059
TCGA-B9-A8YI-01,0.72082185
TCGA-BQ-5875-01,0.70831275
TCGA-BQ-5876-01,0.78017085
TCGA-BQ-5877-01,0.60731075
TCGA-BQ-5878-01,0.82060965
TCGA-BQ-5879-01,0.7159506
TCGA-BQ-5880-01,0.351260909974077
TCGA-BQ-5881-01,0.5511648322588779
TCGA-BQ-5882-01,0.595588485612612
TCGA-BQ-5883-01,0.295624752668795
TCGA-BQ-5884-01,0.459295418298499
TCGA-BQ-5885-01,0.628967396035026
TCGA-BQ-5886-01,0.5624325422649941
TCGA-BQ-5887-01,0.36273798989619205
TCGA-BQ-5888-01,0.314155404606143
TCGA-BQ-5889-01,0.32864580398905796
TCGA-BQ-5890-01,0.668901415980931
TCGA-BQ-5891-01,0.8731774081159741
TCGA-BQ-5892-01,0.488800891463527
TCGA-BQ-5893-01,0.6929657654155861
TCGA-BQ-5894-01,0.400884480405498
TCGA-BQ-7044-01,0.7675880929956991
TCGA-BQ-7045-01,0.48321244219776793
TCGA-BQ-7046-01,0.564540085013611
TCGA-BQ-7048-01,0.6878740823820769
TCGA-BQ-7049-01,0.6051526024137961
TCGA-BQ-7050-01,0.386094722277743
TCGA-BQ-7051-01,0.7858270685819109
TCGA-BQ-7053-01,0.555
TCGA-BQ-7055-01,0.564745087186182
TCGA-BQ-7056-01,0.596322378898138
TCGA-BQ-7058-01,0.740484264038775
TCGA-BQ-7059-01,0.419797821424405
TCGA-BQ-7060-01,0.382984742325499
TCGA-BQ-7061-01,0.681052575996843
TCGA-BQ-7062-01,0.451390164504786
TCGA-DW-5560-01,0.641393086433693
TCGA-DW-5561-01,0.637069418404842
TCGA-DW-7834-01,0.505159598476265
TCGA-DW-7836-01,0.7392282509908509
TCGA-DW-7837-01,0.467839532064211
TCGA-DW-7838-01,0.39204127685655
TCGA-DW-7839-01,0.7998694235080621
TCGA-DW-7840-01,0.6990003455537871
TCGA-DW-7841-01,0.52244056091919
TCGA-DW-7842-01,0.618475589641554
TCGA-DW-7963-01,0.6000627335748601
TCGA-DZ-6131-01,0.639273216050929
TCGA-DZ-6132-01,0.36497979840521394
TCGA-DZ-6133-01,0.754074043242386
TCGA-DZ-6134-01,0.37472686155060797
TCGA-DZ-6135-01,0.666001621156043
TCGA-EV-5901-01,0.6140937373214821
TCGA-EV-5902-01,0.9570219444792071
TCGA-EV-5903-01,0.520393228060547
TCGA-F9-A4JJ-01,0.6174884861382479
TCGA-F9-A7Q0-01,0.768208529620077
TCGA-F9-A7VF-01,0.748513854060405
TCGA-F9-A8NY-01,0.6530826749354991
TCGA-F9-A97G-01,0.40076200679002205
TCGA-G7-6789-01,0.81
TCGA-G7-6790-01,0.562360233050026
TCGA-G7-6792-01,0.641444049175078
TCGA-G7-6793-01,0.5876072211907789
TCGA-G7-6795-01,0.5571255651592111
TCGA-G7-6796-01,0.44975814742923603
TCGA-G7-6797-01,0.8837453000000002
TCGA-G7-7501-01,0.80435275
TCGA-G7-7502-01,0.4442417829895129
TCGA-G7-A4TM-01,0.709860154654953
TCGA-G7-A8LB-01,0.8048008260676479
TCGA-G7-A8LC-01,0.74644485
TCGA-G7-A8LD-01,0.784166377930003
TCGA-G7-A8LE-01,0.728748304897365
TCGA-GL-6846-01,0.7427675676956078
TCGA-GL-7773-01,0.658801298742379
TCGA-GL-7966-01,0.7376994160586301
TCGA-GL-8500-01,0.77288515
TCGA-GL-A4EM-01,0.311659434802742
TCGA-GL-A59R-01,0.608981692471882
TCGA-GL-A59T-01,0.782386317299005
TCGA-GL-A9DC-01,0.7261923250221859
TCGA-GL-A9DD-01,0.415871012846199
TCGA-GL-A9DE-01,0.739653519204247
TCGA-HE-7128-01,0.35955959265922294
TCGA-HE-7129-01,0.90968785
TCGA-HE-7130-01,0.724947524579814
TCGA-HE-A5NF-01,0.39672923316268494
TCGA-HE-A5NH-01,0.702203946169852
TCGA-HE-A5NI-01,0.605467503305894
TCGA-HE-A5NJ-01,0.744524720472141
TCGA-HE-A5NK-01,0.395624663794358
TCGA-HE-A5NL-01,0.535186726787545
TCGA-IA-A40U-01,0.685535811416124
TCGA-IA-A40X-01,0.684744320823299
TCGA-IA-A40Y-01,0.745
TCGA-IA-A83S-01,0.5146363287021989
TCGA-IA-A83T-01,0.43489196291132004
TCGA-IA-A83V-01,0.449497603672769
TCGA-IA-A83W-01,0.6059459666398621
TCGA-IZ-8195-01,0.686558628700245
TCGA-IZ-8196-01,0.754560068247849
TCGA-IZ-A6M8-01,0.5600341556066031
TCGA-IZ-A6M9-01,0.7385785356586378
TCGA-J7-6720-01,0.588214065927771
TCGA-J7-8537-01,0.37157947069175296
TCGA-J7-A8I2-01,0.8572837999999999
TCGA-KV-A6GD-01,0.32325035323786305
TCGA-KV-A6GE-01,0.666297042726094
TCGA-KV-A74V-01,0.765
TCGA-MH-A55W-01,0.649803991650566
TCGA-MH-A55Z-01,0.731671411216121
TCGA-MH-A560-01,0.690528742521593
TCGA-MH-A561-01,0.604339078363385
TCGA-MH-A562-01,0.6282511086415821
TCGA-MH-A854-01,0.7399749324043821
TCGA-MH-A855-01,0.48679505332796
TCGA-MH-A856-01,0.653834724585546
TCGA-MH-A857-01,0.542898231453713
TCGA-O9-A75Z-01,0.6970575077870821
TCGA-P4-A5E6-01,0.7058174149587959
TCGA-P4-A5E7-01,0.600108544531836
TCGA-P4-A5E8-01,0.6805500725647851
TCGA-P4-A5EA-01,0.31265038487102803
TCGA-P4-A5EB-01,0.5915600193849929
TCGA-P4-A5ED-01,0.537760094764409
TCGA-P4-AAVK-01,0.610370034849111
TCGA-P4-AAVL-01,0.7267344618564909
TCGA-P4-AAVM-01,0.7113134001434241
TCGA-P4-AAVO-01,0.698771722164119
TCGA-PJ-A5Z8-01,0.39011110948192607
TCGA-PJ-A5Z9-01,0.725960609316932
TCGA-Q2-A5QZ-01,0.6313525999999999
TCGA-SX-A71R-01,0.790491797538106
TCGA-SX-A71S-01,0.7539736264864642
TCGA-SX-A71U-01,0.584960317095176
TCGA-SX-A71V-01,0.6226614299514319
TCGA-SX-A7SL-01,0.82358075
TCGA-SX-A7SM-01,0.6922159701644429
TCGA-SX-A7SN-01,0.658769285774402
TCGA-SX-A7SO-01,0.7372689583711479
TCGA-SX-A7SP-01,0.5460843880677609
TCGA-SX-A7SQ-01,0.7311484615287241
TCGA-SX-A7SR-01,0.605348271405952
TCGA-SX-A7SS-01,0.656895077743119
TCGA-SX-A7SU-01,0.7582025816431691
TCGA-UN-AAZ9-01,0.7867946
TCGA-UZ-A9PJ-01,0.80571909425515
TCGA-UZ-A9PK-01,0.6168395079601489
TCGA-UZ-A9PL-01,0.86
TCGA-UZ-A9PM-01,0.348504368093848
TCGA-UZ-A9PN-01,0.51581427898819
TCGA-UZ-A9PO-01,0.5227583079410211
TCGA-UZ-A9PP-01,0.7711714520198509
TCGA-UZ-A9PQ-01,0.80020845
TCGA-UZ-A9PR-01,0.763273213753796
TCGA-UZ-A9PS-01,0.7366477777466071
TCGA-UZ-A9PU-01,0.77371655
TCGA-UZ-A9PV-01,0.8178833899959129
TCGA-UZ-A9PX-01,0.6971596702523001
TCGA-UZ-A9PZ-01,0.725
TCGA-UZ-A9Q0-01,0.7869225237551141
TCGA-UZ-A9Q1-01,0.7333414010826121
TCGA-V9-A7HT-01,0.416972254381053
TCGA-WN-A9G9-01,0.262577114289715
TCGA-WN-AB4C-01,0.496019642885664
TCGA-Y8-A894-01,0.8162016607337851
TCGA-Y8-A895-01,0.661866788389049
TCGA-Y8-A896-01,0.5194228509675599
TCGA-Y8-A897-01,0.639292209898781
TCGA-Y8-A898-01,0.517750784240099
TCGA-Y8-A8RY-01,0.71
TCGA-Y8-A8RZ-01,0.715824537031994
TCGA-Y8-A8S0-01,0.804263979157576
TCGA-Y8-A8S1-01,0.314222600502338
TCGA-3Z-A93Z-01,0.45224506102738393
TCGA-6D-AA2E-01,0.40324440159233294
TCGA-A3-3308-01,0.385
TCGA-A3-3311-01,0.5
TCGA-A3-3313-01,0.71
TCGA-A3-3316-01,0.37
TCGA-A3-3317-01,0.425
TCGA-A3-3319-01,0.541706737047814
TCGA-A3-3320-01,0.6738436999999999
TCGA-A3-3322-01,0.63235165
TCGA-A3-3323-01,0.484667
TCGA-A3-3326-01,0.52853255
TCGA-A3-3331-01,0.555
TCGA-A3-3346-01,0.475
TCGA-A3-3347-01,0.31288255
TCGA-A3-3349-01,0.44470305
TCGA-A3-3351-01,0.4864766
TCGA-A3-3357-01,0.56069565
TCGA-A3-3358-01,0.47246355
TCGA-A3-3362-01,0.424474554252178
TCGA-A3-3363-01,0.730935256162473
TCGA-A3-3365-01,0.38685105
TCGA-A3-3367-01,0.5373699000000001
TCGA-A3-3370-01,0.38492185
TCGA-A3-3372-01,0.495
TCGA-A3-3373-01,0.5427261999999999
TCGA-A3-3374-01,0.5602647096583461
TCGA-A3-3376-01,0.275
TCGA-A3-3378-01,0.3762277
TCGA-A3-3380-01,0.44
TCGA-A3-3382-01,0.583850986945918
TCGA-A3-3383-01,0.60692505
TCGA-A3-3385-01,0.76613645
TCGA-A3-3387-01,0.49608085
TCGA-A3-A6NI-01,0.5688690904199549
TCGA-A3-A6NJ-01,0.286050556896131
TCGA-A3-A6NN-01,0.53637838428957
TCGA-A3-A8CQ-01,0.5469239533727371
TCGA-A3-A8OU-01,0.5142551331159599
TCGA-A3-A8OV-01,0.765602281393082
TCGA-A3-A8OW-01,0.518998694055757
TCGA-A3-A8OX-01,0.345691697407128
TCGA-AK-3426-01,0.30745215
TCGA-AK-3427-01,0.71688495
TCGA-AK-3429-01,0.5316714362186671
TCGA-AK-3436-01,0.6
TCGA-AK-3440-01,0.8495793909402141
TCGA-AK-3443-01,0.7888328
TCGA-AK-3444-01,0.6208365
TCGA-AK-3447-01,0.73327475
TCGA-AK-3451-01,0.539396949386861
TCGA-AK-3453-01,0.671450332065932
TCGA-AK-3455-01,0.53405715
TCGA-AK-3456-01,0.6154630999999999
TCGA-AK-3458-01,0.5848488000000001
TCGA-AK-3465-01,0.61
TCGA-AS-3777-01,0.51
TCGA-AS-3778-01,0.5238384803157811
TCGA-B0-4698-01,0.355
TCGA-B0-4700-01,0.355
TCGA-B0-4706-01,0.6150467
TCGA-B0-4710-01,0.5290883000000001
TCGA-B0-4712-01,0.39906335
TCGA-B0-4810-01,0.46796395
TCGA-B0-4811-01,0.36
TCGA-B0-4815-01,0.33352750000000003
TCGA-B0-4816-01,0.44634129999999994
TCGA-B0-4818-01,0.46103815
TCGA-B0-4821-01,0.55147135
TCGA-B0-4823-01,0.540537376182485
TCGA-B0-4827-01,0.29654075
TCGA-B0-4842-01,0.3336103
TCGA-B0-4852-01,0.6173429
TCGA-B0-4945-01,0.39467225
TCGA-B0-5075-01,0.541169906427005
TCGA-B0-5077-01,0.515
TCGA-B0-5080-01,0.3083088
TCGA-B0-5081-01,0.2626175
TCGA-B0-5084-01,0.76890645
TCGA-B0-5085-01,0.60029695
TCGA-B0-5088-01,0.349088497150081
TCGA-B0-5092-01,0.32386755
TCGA-B0-5094-01,0.51039005
TCGA-B0-5095-01,0.34285859999999996
TCGA-B0-5096-01,0.40593705
TCGA-B0-5097-01,0.35386259999999997
TCGA-B0-5098-01,0.6807743493041961
TCGA-B0-5099-01,0.66698835
TCGA-B0-5100-01,0.5015977
TCGA-B0-5102-01,0.7423853
TCGA-B0-5104-01,0.54
TCGA-B0-5106-01,0.50641385
TCGA-B0-5107-01,0.43
TCGA-B0-5108-01,0.41
TCGA-B0-5109-01,0.28
TCGA-B0-5110-01,0.48522305
TCGA-B0-5113-01,0.49
TCGA-B0-5115-01,0.48991905
TCGA-B0-5116-01,0.495
TCGA-B0-5117-01,0.6666818
TCGA-B0-5119-01,0.53243095
TCGA-B0-5120-01,0.425
TCGA-B0-5121-01,0.534119935278343
TCGA-B0-5399-01,0.58
TCGA-B0-5400-01,0.295
TCGA-B0-5402-01,0.515
TCGA-B0-5690-01,0.505
TCGA-B0-5691-01,0.42110119999999995
TCGA-B0-5692-01,0.57
TCGA-B0-5693-01,0.59032845
TCGA-B0-5694-01,0.6013626
TCGA-B0-5695-01,0.7155494000000001
TCGA-B0-5696-01,0.50448675
TCGA-B0-5697-01,0.4003802
TCGA-B0-5698-01,0.6690292
TCGA-B0-5699-01,0.67872715
TCGA-B0-5701-01,0.47530805
TCGA-B0-5702-01,0.3729278582920171
TCGA-B0-5703-01,0.61625645
TCGA-B0-5705-01,0.55147615
TCGA-B0-5706-01,0.6652673595980529
TCGA-B0-5709-01,0.34
TCGA-B0-5710-01,0.541166
TCGA-B0-5711-01,0.5665144
TCGA-B0-5712-01,0.6771079000000001
TCGA-B0-5713-01,0.4698059
TCGA-B0-5812-01,0.43351305
TCGA-B2-3923-01,0.6950656999999999
TCGA-B2-3924-01,0.4459236
TCGA-B2-4098-01,0.4379366
TCGA-B2-4099-01,0.6295502
TCGA-B2-4101-01,0.43962510000000005
TCGA-B2-4102-01,0.49
TCGA-B2-5633-01,0.46885025
TCGA-B2-5635-01,0.58
TCGA-B2-5639-01,0.5915938000000001
TCGA-B2-5641-01,0.41831430000000003
TCGA-B2-A4SR-01,0.53692685
TCGA-B4-5377-01,0.67
TCGA-B4-5378-01,0.61267385
TCGA-B4-5832-01,0.27496955
TCGA-B4-5834-01,0.505
TCGA-B4-5835-01,0.54535155
TCGA-B4-5836-01,0.38124640000000004
TCGA-B4-5838-01,0.425
TCGA-B4-5843-01,0.69319405
TCGA-B4-5844-01,0.53666415
TCGA-B8-4143-01,0.5394869999999999
TCGA-B8-4146-01,0.66237255
TCGA-B8-4148-01,0.51616515
TCGA-B8-4151-01,0.8
TCGA-B8-4153-01,0.68429235
TCGA-B8-4154-01,0.64576865
TCGA-B8-4619-01,0.675
TCGA-B8-4620-01,0.79
TCGA-B8-4621-01,0.57184675
TCGA-B8-4622-01,0.538302862219334
TCGA-B8-5158-01,0.32522
TCGA-B8-5159-01,0.66253825
TCGA-B8-5162-01,0.355
TCGA-B8-5163-01,0.4
TCGA-B8-5164-01,0.3950219
TCGA-B8-5165-01,0.31160720000000003
TCGA-B8-5545-01,0.3737799066760039
TCGA-B8-5546-01,0.7080755
TCGA-B8-5549-01,0.59437565
TCGA-B8-5550-01,0.38120640000000006
TCGA-B8-5551-01,0.22668455
TCGA-B8-5552-01,0.2724032
TCGA-B8-5553-01,0.42364670000000004
TCGA-B8-A54D-01,0.56815345
TCGA-B8-A54E-01,0.32252390000000003
TCGA-B8-A54F-01,0.62031655
TCGA-B8-A54G-01,0.5
TCGA-B8-A54H-01,0.38918299374718895
TCGA-B8-A54I-01,0.34057015857935896
TCGA-B8-A54J-01,0.5058089847397189
TCGA-B8-A54K-01,0.6081861865331429
TCGA-B8-A7U6-01,0.4188821693165661
TCGA-B8-A8YJ-01,0.623367073465797
TCGA-BP-4161-01,0.61
TCGA-BP-4162-01,0.53
TCGA-BP-4163-01,0.52
TCGA-BP-4164-01,0.75
TCGA-BP-4167-01,0.25286745
TCGA-BP-4177-01,0.506342875235615
TCGA-BP-4760-01,0.485
TCGA-BP-4770-01,0.5536869002632869
TCGA-BP-4782-01,0.35350125
TCGA-BP-4795-01,0.425
TCGA-BP-4801-01,0.445621877979937
TCGA-BP-4960-01,0.3772634
TCGA-BP-4961-01,0.43328015
TCGA-BP-4962-01,0.41858865
TCGA-BP-4963-01,0.47813346771509796
TCGA-BP-4964-01,0.5847954000000001
TCGA-BP-4965-01,0.525
TCGA-BP-4967-01,0.6762156582092261
TCGA-BP-4968-01,0.5707079
TCGA-BP-4970-01,0.358713
TCGA-BP-4971-01,0.36
TCGA-BP-4972-01,0.5718536
TCGA-BP-4973-01,0.6245238000000001
TCGA-BP-4974-01,0.33176100000000003
TCGA-BP-4975-01,0.54
TCGA-BP-4976-01,0.570101131593778
TCGA-BP-4977-01,0.6
TCGA-BP-4981-01,0.735
TCGA-BP-4982-01,0.500308855655948
TCGA-BP-4983-01,0.365
TCGA-BP-4985-01,0.47
TCGA-BP-4986-01,0.566104873585473
TCGA-BP-4987-01,0.53242075
TCGA-BP-4988-01,0.336015083025577
TCGA-BP-4989-01,0.4323259
TCGA-BP-4991-01,0.5511069000000001
TCGA-BP-4992-01,0.41448779999999996
TCGA-BP-4993-01,0.537231766113352
TCGA-BP-4994-01,0.50327404
TCGA-BP-4995-01,0.47556831702319
TCGA-BP-4998-01,0.36715375
TCGA-BP-4999-01,0.3572079
TCGA-BP-5000-01,0.3996183
TCGA-BP-5001-01,0.5921643816631229
TCGA-BP-5004-01,0.49778140000000004
TCGA-BP-5006-01,0.4639789000000001
TCGA-BP-5007-01,0.6942041
TCGA-BP-5008-01,0.3505453
